team_id,year,goalkeeper_avg_age,goalkeeper_market_value,defender_avg_age,defender_market_value,attack_avg_age,attack_market_value,total_avg_age,total_market_value
3585,2010,28.2,900000.0,26.2,3400000.0,25.5,13300000.0,25.9,21400000.0
3585,2012,26.6,650000.0,24.6,2750000.0,25.0,10400000.0,25.1,16000000.0
3585,2013,25.2,400000.0,23.6,3000000.0,24.0,7950000.0,23.9,12100000.0
3585,2015,27.4,550000.0,25.7,3550000.0,23.6,7550000.0,25.2,14380000.0
3585,2017,26.3,200000.0,26.3,5300000.0,21.9,3150000.0,25.3,9430000.0
3585,2019,29.7,500000.0,26.8,8250000.0,27.6,7980000.0,27.3,19350000.0
3585,2022,29.1,450000.0,26.0,4700000.0,24.6,21030000.0,25.5,29500000.0
3585,2024,28.8,725000.0,26.9,26800000.0,25.5,30680000.0,26.4,65500000.0
3591,2010,27.0,3000000.0,26.7,48930000.0,25.5,90350000.0,26.2,205980000.0
3591,2012,27.7,2450000.0,27.9,35750000.0,26.1,97250000.0,27.1,189950000.0
3591,2013,28.8,2200000.0,27.5,30350000.0,26.3,90980000.0,26.7,195580000.0
3591,2015,29.0,2150000.0,26.3,23450000.0,24.8,85000000.0,25.4,157850000.0
3591,2017,27.0,1100000.0,24.5,57700000.0,26.3,90200000.0,25.2,181900000.0
3591,2019,30.1,1130000.0,27.4,74550000.0,26.9,147200000.0,27.6,279630000.0
3591,2022,26.8,700000.0,25.9,103200000.0,24.8,168300000.0,25.8,361100000.0
3591,2024,27.2,2730000.0,25.9,175400000.0,25.5,172850000.0,25.9,436980000.0
8988,2010,25.8,50000.0,26.6,500000.0,25.3,1450000.0,26.3,2150000.0
8988,2012,26.9,50000.0,25.7,650000.0,25.5,925000.0,25.1,2080000.0
8988,2013,25.7,50000.0,24.7,400000.0,25.9,1300000.0,25.5,2200000.0
8988,2015,25.1,50000.0,23.4,300000.0,25.2,1180000.0,24.5,2280000.0
8988,2017,29.2,,24.3,750000.0,24.7,400000.0,25.4,2050000.0
8988,2019,24.8,,25.0,150000.0,24.6,1330000.0,25.0,1830000.0
8988,2022,24.2,175000.0,25.0,1350000.0,26.4,2150000.0,25.6,4950000.0
8988,2024,27.6,,26.2,425000.0,25.7,400000.0,26.3,1280000.0
3672,2010,31.5,1900000.0,28.9,12600000.0,27.3,15550000.0,28.5,40150000.0
3672,2012,30.7,1900000.0,25.7,15000000.0,26.2,14000000.0,26.5,41580000.0
3672,2013,29.7,2700000.0,25.9,14500000.0,24.3,13350000.0,25.9,40750000.0
3672,2015,27.6,3900000.0,27.4,14650000.0,25.5,38450000.0,26.6,71250000.0
3672,2017,31.5,3900000.0,26.8,13600000.0,24.7,40800000.0,26.5,74900000.0
3672,2019,30.5,4780000.0,27.5,14580000.0,27.6,139550000.0,27.8,170950000.0
3672,2022,28.6,5900000.0,27.4,17100000.0,25.7,132850000.0,27.2,180500000.0
3672,2024,31.3,6200000.0,28.0,13800000.0,27.4,111850000.0,27.9,148250000.0
5129,2010,26.8,100000.0,26.2,1400000.0,26.9,575000.0,26.4,7180000.0
5129,2012,30.6,100000.0,25.4,1450000.0,21.3,400000.0,25.3,6300000.0
5129,2013,28.2,,25.6,2150000.0,23.1,100000.0,25.8,3550000.0
5129,2015,26.8,100000.0,26.5,6880000.0,24.6,825000.0,26.6,8350000.0
5129,2017,32.0,,26.2,6350000.0,26.0,950000.0,27.8,7600000.0
5129,2019,27.7,,27.8,6780000.0,27.3,1330000.0,27.7,8430000.0
5129,2022,24.2,,27.0,11800000.0,27.5,1250000.0,27.1,13450000.0
5129,2024,23.1,225000.0,28.0,18930000.0,28.0,1100000.0,27.3,25200000.0
3434,2010,26.7,13250000.0,24.0,28300000.0,25.5,54650000.0,25.1,151600000.0
3434,2012,24.6,3930000.0,23.4,38000000.0,23.2,51430000.0,23.8,147950000.0
3434,2013,25.0,5600000.0,25.2,71530000.0,24.5,51050000.0,25.2,176380000.0
3434,2015,22.9,2600000.0,23.6,48550000.0,23.7,26200000.0,23.9,93600000.0
3434,2017,23.6,1400000.0,24.6,15950000.0,24.0,35980000.0,24.4,58180000.0
3434,2019,26.7,36550000.0,27.4,26500000.0,27.0,52330000.0,26.6,149580000.0
3434,2022,24.9,18150000.0,24.8,31850000.0,25.2,82280000.0,24.9,189100000.0
3434,2024,26.6,41650000.0,24.6,35780000.0,28.1,73300000.0,25.8,218980000.0
3703,2010,25.4,375000.0,25.4,1680000.0,25.1,7100000.0,25.3,10300000.0
3703,2012,24.3,375000.0,24.4,1580000.0,24.4,6300000.0,24.5,9100000.0
3703,2013,24.8,450000.0,26.6,2130000.0,25.3,9100000.0,25.8,13030000.0
3703,2015,25.5,650000.0,23.4,2950000.0,24.1,4780000.0,23.8,9480000.0
3703,2017,27.0,450000.0,24.5,1850000.0,24.9,4250000.0,24.3,7200000.0
3703,2019,26.7,75000.0,27.1,1730000.0,25.6,11730000.0,26.1,20430000.0
3703,2022,26.8,75000.0,26.0,1850000.0,23.0,30000000.0,24.8,53600000.0
3703,2024,27.0,550000.0,27.3,1430000.0,23.8,28700000.0,25.6,35300000.0
3674,2010,26.3,1150000.0,25.4,15100000.0,26.5,32450000.0,25.1,107400000.0
3674,2012,24.3,1150000.0,25.7,13600000.0,23.3,12650000.0,24.7,53550000.0
3674,2013,23.2,850000.0,24.9,6950000.0,23.4,11450000.0,24.7,44550000.0
3674,2015,25.6,2100000.0,25.6,5880000.0,24.9,16530000.0,25.5,38100000.0
3674,2017,28.1,300000.0,25.2,17800000.0,25.7,40150000.0,25.6,115880000.0
3674,2019,29.1,2850000.0,26.2,23300000.0,25.8,46800000.0,25.9,109100000.0
3674,2022,26.8,1200000.0,25.2,34500000.0,25.5,37980000.0,25.1,205530000.0
3674,2024,27.9,1300000.0,24.2,36950000.0,24.6,55400000.0,25.0,190050000.0
3444,2010,28.1,2850000.0,26.4,33350000.0,25.5,68480000.0,25.8,135380000.0
3444,2012,26.8,2000000.0,23.0,19630000.0,24.2,61550000.0,23.6,113280000.0
3444,2013,28.4,1850000.0,23.2,13630000.0,23.4,62880000.0,23.6,101650000.0
3444,2015,27.2,5750000.0,22.8,10600000.0,22.5,41600000.0,23.1,87500000.0
3444,2017,24.7,375000.0,23.8,11250000.0,22.4,68500000.0,23.2,108130000.0
3444,2019,27.1,1430000.0,25.7,26650000.0,24.0,160100000.0,25.5,237830000.0
3444,2022,24.2,2750000.0,23.9,43080000.0,23.8,248080000.0,23.8,382500000.0
3444,2024,25.9,2550000.0,25.7,49950000.0,26.7,371900000.0,26.0,473400000.0
5704,2010,24.4,1550000.0,22.6,4000000.0,24.8,8200000.0,24.0,14750000.0
5704,2012,30.2,600000.0,23.6,8400000.0,24.6,8480000.0,23.9,18780000.0
5704,2013,28.8,1000000.0,23.2,8450000.0,25.4,11130000.0,24.4,21580000.0
5704,2015,29.2,1500000.0,23.8,7580000.0,22.7,20530000.0,24.0,38000000.0
5704,2017,30.9,750000.0,26.3,6130000.0,24.4,78080000.0,25.9,115550000.0
5704,2019,31.0,275000.0,28.0,5950000.0,26.6,65550000.0,27.6,91500000.0
5704,2022,26.8,300000.0,26.3,3950000.0,25.2,33280000.0,26.4,54180000.0
5704,2024,24.6,,25.2,5380000.0,25.5,18830000.0,25.7,36630000.0
5872,2010,24.5,200000.0,26.8,5750000.0,26.2,9500000.0,26.0,24550000.0
5872,2012,25.6,200000.0,26.2,7800000.0,25.0,8550000.0,25.6,29600000.0
5872,2013,27.7,650000.0,25.0,6680000.0,24.5,10000000.0,25.3,31580000.0
5872,2015,26.4,150000.0,26.0,4650000.0,26.0,11630000.0,25.9,29880000.0
5872,2017,26.9,250000.0,24.1,3330000.0,23.0,11830000.0,23.9,29150000.0
5872,2019,23.8,800000.0,26.2,22930000.0,27.0,17650000.0,26.6,50330000.0
5872,2022,26.2,2930000.0,25.5,48250000.0,22.6,26200000.0,24.8,82550000.0
5872,2024,24.2,1780000.0,25.0,59000000.0,23.5,42000000.0,24.7,107180000.0
3614,2010,27.1,800000.0,27.6,18550000.0,25.8,14800000.0,26.6,59050000.0
3614,2012,26.2,1150000.0,26.3,6950000.0,26.2,11550000.0,26.4,37950000.0
3614,2013,26.6,3350000.0,25.8,12950000.0,24.8,17500000.0,26.0,67800000.0
3614,2015,29.4,2450000.0,27.0,28200000.0,25.6,71100000.0,27.3,146250000.0
3614,2017,29.3,2900000.0,27.0,56150000.0,27.1,120700000.0,27.1,232250000.0
3614,2019,31.5,2850000.0,27.3,59500000.0,27.4,113000000.0,27.7,211880000.0
3614,2022,30.6,2700000.0,27.1,53500000.0,28.1,122400000.0,27.6,233300000.0
3614,2024,31.0,4500000.0,26.6,61680000.0,27.0,97850000.0,27.2,268080000.0
3441,2010,24.9,800000.0,24.0,16980000.0,22.5,14930000.0,23.5,103550000.0
3441,2012,24.2,1050000.0,23.0,25130000.0,22.1,33380000.0,22.9,92930000.0
3441,2013,27.2,1350000.0,24.0,14050000.0,22.5,38450000.0,24.2,133900000.0
3441,2015,29.5,1100000.0,25.5,24200000.0,25.5,49250000.0,25.6,101950000.0
3441,2017,27.6,1450000.0,26.2,32600000.0,25.4,57600000.0,25.6,154450000.0
3441,2019,24.9,1000000.0,26.9,22980000.0,26.7,34730000.0,26.9,137300000.0
3441,2022,24.7,3680000.0,25.5,59430000.0,24.2,97750000.0,24.8,215580000.0
3441,2024,28.3,2380000.0,26.5,72800000.0,26.1,179200000.0,26.5,296050000.0
13485,2010,23.0,,24.0,,19.8,,23.2,
13485,2012,24.4,,26.9,,27.3,3450000.0,26.5,3800000.0
13485,2013,26.1,350000.0,25.5,1480000.0,27.6,6700000.0,26.6,9180000.0
13485,2015,22.8,200000.0,25.5,275000.0,25.8,3350000.0,25.8,4200000.0
13485,2017,22.1,300000.0,27.7,150000.0,27.4,3350000.0,26.2,4550000.0
13485,2019,23.5,200000.0,25.3,1230000.0,24.3,1730000.0,24.8,10650000.0
13485,2022,24.3,375000.0,24.9,1650000.0,25.0,2180000.0,24.7,10400000.0
13485,2024,26.1,250000.0,24.7,5450000.0,24.7,2130000.0,24.9,12030000.0
3499,2010,25.8,700000.0,25.1,35150000.0,23.6,40300000.0,24.5,88250000.0
3499,2012,28.0,200000.0,25.9,38050000.0,25.4,62850000.0,25.7,119400000.0
3499,2013,27.0,1050000.0,24.0,26300000.0,24.8,67780000.0,24.2,118580000.0
3499,2015,28.0,1850000.0,27.1,55000000.0,27.3,103400000.0,27.3,210350000.0
3499,2017,25.4,3450000.0,25.2,49250000.0,24.4,106400000.0,25.5,217850000.0
3499,2019,26.1,9900000.0,26.3,89050000.0,25.8,221000000.0,26.8,369230000.0
3499,2022,27.0,42300000.0,26.5,118000000.0,24.9,170000000.0,26.2,389500000.0
3499,2024,30.5,15500000.0,24.3,59600000.0,24.8,154050000.0,25.4,315250000.0
3575,2010,34.5,275000.0,27.3,15530000.0,26.9,41100000.0,27.0,82150000.0
3575,2012,28.6,675000.0,25.8,20380000.0,25.5,45350000.0,25.6,103030000.0
3575,2013,27.5,1950000.0,25.5,22480000.0,26.2,27500000.0,25.8,101680000.0
3575,2015,25.6,800000.0,27.2,41780000.0,26.4,30050000.0,26.6,128580000.0
3575,2017,25.2,2100000.0,25.3,30230000.0,25.4,35050000.0,25.4,117130000.0
3575,2019,30.3,7530000.0,28.3,92350000.0,28.1,89600000.0,28.5,267580000.0
3575,2022,30.6,18900000.0,26.2,120450000.0,25.3,100900000.0,26.4,308350000.0
3575,2024,31.1,13700000.0,26.3,157050000.0,25.1,143500000.0,25.8,419750000.0
6602,2010,38.8,100000.0,25.3,650000.0,28.4,525000.0,27.8,2780000.0
6602,2012,30.9,100000.0,25.5,750000.0,25.9,525000.0,26.4,3650000.0
6602,2013,24.6,150000.0,24.8,1150000.0,25.5,1280000.0,24.8,7700000.0
6602,2015,29.4,150000.0,24.9,700000.0,22.7,700000.0,25.0,2000000.0
6602,2017,27.0,150000.0,25.7,550000.0,24.6,700000.0,25.5,3250000.0
6602,2019,28.4,150000.0,28.8,1700000.0,26.4,2530000.0,27.4,7750000.0
6602,2022,24.3,,26.7,2150000.0,26.7,2630000.0,26.2,17930000.0
6602,2024,28.2,50000.0,25.9,1750000.0,24.7,575000.0,26.1,2380000.0
13313,2010,31.7,200000.0,25.8,575000.0,22.8,300000.0,26.0,1580000.0
13313,2012,30.8,400000.0,26.8,875000.0,26.4,500000.0,27.5,2830000.0
13313,2013,29.7,300000.0,26.0,825000.0,25.2,500000.0,26.8,2330000.0
13313,2015,33.6,200000.0,26.3,1100000.0,27.7,650000.0,27.8,2950000.0
13313,2017,20.4,,24.7,150000.0,26.8,,26.2,350000.0
13313,2019,28.2,,26.2,500000.0,25.4,250000.0,26.9,1280000.0
13313,2022,27.3,375000.0,26.4,825000.0,24.5,875000.0,25.7,3100000.0
13313,2024,32.8,300000.0,28.0,500000.0,25.5,850000.0,27.9,2630000.0
3444,2010,28.1,2850000.0,26.4,33350000.0,25.5,68480000.0,25.8,135380000.0
3444,2012,26.8,2000000.0,23.0,19630000.0,24.2,61550000.0,23.6,113280000.0
3444,2013,28.4,1850000.0,23.2,13630000.0,23.4,62880000.0,23.6,101650000.0
3444,2015,27.2,5750000.0,22.8,10600000.0,22.5,41600000.0,23.1,87500000.0
3444,2017,24.7,375000.0,23.8,11250000.0,22.4,68500000.0,23.2,108130000.0
3444,2019,27.1,1430000.0,25.7,26650000.0,24.0,160100000.0,25.5,237830000.0
3444,2022,24.2,2750000.0,23.9,43080000.0,23.8,248080000.0,23.8,382500000.0
3444,2024,25.9,2550000.0,25.7,49950000.0,26.7,371900000.0,26.0,473400000.0
15229,2010,30.5,100000.0,27.3,550000.0,28.0,350000.0,27.8,1630000.0
15229,2012,27.2,100000.0,26.7,550000.0,26.5,375000.0,26.8,1830000.0
15229,2013,25.4,300000.0,27.8,700000.0,25.5,425000.0,26.5,2080000.0
15229,2015,24.6,250000.0,26.0,,25.2,700000.0,25.9,1500000.0
15229,2017,26.9,250000.0,26.5,,26.1,550000.0,26.8,900000.0
15229,2019,25.7,250000.0,25.7,650000.0,27.8,750000.0,26.5,1750000.0
15229,2022,24.4,,24.8,525000.0,26.9,750000.0,25.3,1530000.0
15229,2024,26.7,,26.6,600000.0,29.1,850000.0,27.5,1930000.0
3806,2010,28.5,2250000.0,25.8,9850000.0,26.2,11600000.0,26.1,41030000.0
3806,2012,25.8,1700000.0,25.5,9400000.0,26.3,6800000.0,25.5,37480000.0
3806,2013,24.9,1830000.0,25.8,10380000.0,25.9,5380000.0,25.4,28780000.0
3806,2015,28.0,3180000.0,26.6,8330000.0,26.4,5000000.0,26.4,36230000.0
3806,2017,31.6,3250000.0,29.0,7580000.0,26.8,13350000.0,28.3,40130000.0
3806,2019,27.7,1850000.0,29.0,10100000.0,28.0,11130000.0,28.8,34150000.0
3806,2022,27.8,1880000.0,27.3,8450000.0,25.2,8350000.0,26.3,26400000.0
3806,2024,30.5,3200000.0,28.0,12230000.0,24.6,19630000.0,27.0,43000000.0
