team_id,year,goalkeeper_avg_age,goalkeeper_market_value,defender_avg_age,defender_market_value,attack_avg_age,attack_market_value,total_avg_age,total_market_value
3670,2010,26.3,2050000.0,24.8,15650000.0,23.3,11580000.0,24.8,44130000.0
3670,2012,24.7,3800000.0,25.3,15050000.0,24.5,18900000.0,25.2,51050000.0
3670,2013,24.9,4050000.0,26.3,21500000.0,24.3,17680000.0,25.5,60330000.0
3670,2015,26.5,2750000.0,24.6,18030000.0,25.9,21150000.0,25.6,54650000.0
3670,2017,29.1,2400000.0,26.1,19130000.0,26.5,22180000.0,26.1,52300000.0
3670,2019,29.2,3750000.0,27.5,20200000.0,26.5,24530000.0,26.5,71280000.0
3670,2022,29.2,3800000.0,26.1,21980000.0,28.8,17550000.0,26.5,79080000.0
3670,2024,28.6,4200000.0,27.4,22750000.0,26.8,19280000.0,26.7,95680000.0
4311,2010,31.8,450000.0,28.5,1000000.0,27.1,4450000.0,28.4,7280000.0
4311,2012,27.9,150000.0,26.2,1580000.0,25.6,6600000.0,26.4,9850000.0
4311,2013,26.0,,26.1,4150000.0,23.8,7050000.0,26.0,13780000.0
4311,2015,24.1,475000.0,27.8,7900000.0,27.1,16350000.0,27.6,29480000.0
4311,2017,24.8,700000.0,29.5,8080000.0,27.8,26500000.0,28.1,41150000.0
4311,2019,25.1,450000.0,27.3,5150000.0,29.1,34200000.0,27.7,43130000.0
4311,2022,27.1,625000.0,27.5,4850000.0,25.4,25400000.0,26.6,38480000.0
4311,2024,29.5,2830000.0,28.1,27500000.0,28.5,11300000.0,28.6,51930000.0
3854,2010,24.3,600000.0,24.4,11500000.0,24.1,15150000.0,24.7,33100000.0
3854,2012,30.7,450000.0,24.0,3250000.0,23.9,4330000.0,24.9,17930000.0
3854,2013,27.0,800000.0,24.7,5000000.0,24.6,10700000.0,24.8,25750000.0
3854,2015,27.4,2150000.0,24.8,13800000.0,23.5,25850000.0,24.7,56700000.0
3854,2017,30.0,850000.0,25.6,26900000.0,26.5,60250000.0,26.8,100650000.0
3854,2019,26.2,1350000.0,26.2,26080000.0,25.5,31900000.0,26.1,74750000.0
3854,2022,28.5,800000.0,26.9,39850000.0,27.4,51430000.0,27.1,110250000.0
3854,2024,25.8,2900000.0,27.6,32100000.0,26.5,69250000.0,26.4,123800000.0
13941,2010,26.7,,25.2,200000.0,22.9,325000.0,24.6,775000.0
13941,2012,23.7,,23.2,75000.0,22.8,300000.0,23.5,375000.0
13941,2013,23.4,,22.9,75000.0,23.2,500000.0,23.9,575000.0
13941,2015,20.3,,22.8,600000.0,23.4,675000.0,23.4,1380000.0
13941,2017,28.4,,25.3,,25.3,750000.0,25.7,1250000.0
13941,2019,27.1,,24.9,,23.4,425000.0,24.9,925000.0
13941,2022,27.0,325000.0,25.2,825000.0,24.0,950000.0,25.5,3000000.0
13941,2024,28.8,,27.0,,26.0,50000.0,27.0,75000.0
3815,2010,27.5,650000.0,24.9,2600000.0,25.5,8100000.0,25.5,16000000.0
3815,2012,27.5,750000.0,24.1,2230000.0,23.6,23950000.0,24.2,32050000.0
3815,2013,27.6,1300000.0,25.7,1730000.0,23.7,17100000.0,25.0,25330000.0
3815,2015,26.4,,27.4,2330000.0,26.7,13150000.0,27.0,18730000.0
3815,2017,28.0,,26.9,16150000.0,27.1,20150000.0,26.9,38830000.0
3815,2019,25.0,,26.0,24700000.0,27.6,18000000.0,26.6,43430000.0
3815,2022,23.9,200000.0,26.3,8630000.0,26.7,10950000.0,26.6,21330000.0
3815,2024,24.8,125000.0,28.6,9030000.0,28.2,28350000.0,27.7,43260000.0
3854,2010,24.3,600000.0,24.4,11500000.0,24.1,15150000.0,24.7,33100000.0
3854,2012,30.7,450000.0,24.0,3250000.0,23.9,4330000.0,24.9,17930000.0
3854,2013,27.0,800000.0,24.7,5000000.0,24.6,10700000.0,24.8,25750000.0
3854,2015,27.4,2150000.0,24.8,13800000.0,23.5,25850000.0,24.7,56700000.0
3854,2017,30.0,850000.0,25.6,26900000.0,26.5,60250000.0,26.8,100650000.0
3854,2019,26.2,1350000.0,26.2,26080000.0,25.5,31900000.0,26.1,74750000.0
3854,2022,28.5,800000.0,26.9,39850000.0,27.4,51430000.0,27.1,110250000.0
3854,2024,25.8,2900000.0,27.6,32100000.0,26.5,69250000.0,26.4,123800000.0
3856,2010,27.5,150000.0,26.8,11600000.0,27.1,8200000.0,25.9,22300000.0
3856,2012,22.7,250000.0,26.2,10200000.0,24.6,10000000.0,24.8,23750000.0
3856,2013,29.8,500000.0,25.7,10100000.0,24.1,9730000.0,24.9,24880000.0
3856,2015,26.4,400000.0,26.3,9700000.0,23.1,12500000.0,24.4,31430000.0
3856,2017,25.3,400000.0,24.2,5580000.0,24.3,13380000.0,25.0,36380000.0
3856,2019,29.1,750000.0,28.3,12680000.0,26.4,15880000.0,27.1,94450000.0
3856,2022,24.8,550000.0,25.6,20180000.0,24.8,26000000.0,24.9,114530000.0
3856,2024,26.0,550000.0,25.3,18330000.0,24.5,57650000.0,24.8,106380000.0
3701,2010,24.7,,27.8,1030000.0,28.2,850000.0,27.4,6080000.0
3701,2012,23.6,500000.0,27.1,2300000.0,28.9,5450000.0,26.9,10250000.0
3701,2013,,,,,,,,
3701,2015,25.6,500000.0,27.0,650000.0,28.1,4380000.0,27.4,6580000.0
3701,2017,28.3,125000.0,27.0,2230000.0,27.7,2600000.0,27.1,10500000.0
3701,2019,25.4,350000.0,27.1,2480000.0,26.9,6730000.0,26.5,14480000.0
3701,2022,23.5,400000.0,25.7,5630000.0,26.2,10400000.0,25.5,27400000.0
3701,2024,26.3,1080000.0,28.2,6630000.0,26.6,42850000.0,27.2,54700000.0
3583,2010,24.5,,25.3,850000.0,24.7,7450000.0,24.9,11150000.0
3583,2012,27.5,375000.0,26.2,200000.0,25.6,3630000.0,25.9,7830000.0
3583,2013,25.9,425000.0,24.8,525000.0,24.2,1930000.0,24.5,4930000.0
3583,2015,23.2,300000.0,23.6,1200000.0,25.4,2300000.0,24.0,5300000.0
3583,2017,26.5,625000.0,28.0,2730000.0,27.9,8080000.0,27.7,22880000.0
3583,2019,29.6,1030000.0,27.3,2200000.0,27.3,11600000.0,27.7,25330000.0
3583,2022,29.3,250000.0,28.7,4780000.0,26.4,9450000.0,28.6,15680000.0
3583,2024,27.4,75000.0,27.1,10000000.0,27.3,3930000.0,26.5,32250000.0
13497,2010,22.5,250000.0,24.4,3700000.0,22.8,1080000.0,23.4,6180000.0
13497,2012,25.2,275000.0,23.7,,22.5,1330000.0,23.2,2400000.0
13497,2013,25.6,275000.0,22.5,,23.9,1030000.0,23.1,2250000.0
13497,2015,23.6,200000.0,21.7,425000.0,24.8,700000.0,22.5,1880000.0
13497,2017,25.9,600000.0,23.9,50000.0,23.3,1180000.0,23.7,3780000.0
13497,2019,28.5,900000.0,25.3,1530000.0,25.0,2180000.0,25.6,7800000.0
13497,2022,25.6,200000.0,22.8,575000.0,24.0,1300000.0,23.2,4330000.0
13497,2024,26.8,350000.0,24.8,3480000.0,25.2,1500000.0,24.7,5980000.0
14635,2010,31.9,,22.6,50000.0,23.9,250000.0,24.5,300000.0
14635,2012,22.6,,25.7,,24.5,250000.0,24.8,250000.0
14635,2013,,,,,,,,
14635,2015,29.6,,27.9,,27.8,1050000.0,27.8,3380000.0
14635,2017,28.0,50000.0,30.0,1550000.0,28.0,1780000.0,28.3,8380000.0
14635,2019,27.6,125000.0,31.2,3130000.0,28.3,1850000.0,29.1,13630000.0
14635,2022,23.1,225000.0,28.3,1150000.0,27.2,1500000.0,27.2,9430000.0
14635,2024,23.6,300000.0,26.6,1500000.0,27.1,1130000.0,26.6,11580000.0
8987,2010,29.6,200000.0,29.0,,24.8,2830000.0,26.3,12150000.0
8987,2012,26.0,200000.0,23.6,,21.8,4250000.0,23.6,6650000.0
8987,2013,30.0,200000.0,24.4,,23.6,2700000.0,24.5,7730000.0
8987,2015,27.1,600000.0,24.4,225000.0,22.4,2100000.0,23.4,17080000.0
8987,2017,29.6,,24.8,650000.0,24.4,1750000.0,25.0,18000000.0
8987,2019,26.7,200000.0,26.4,1750000.0,26.4,2030000.0,26.6,11230000.0
8987,2022,,,,,,,,
8987,2024,28.8,,25.0,10650000.0,26.8,10180000.0,26.1,23500000.0
14238,2010,28.6,,25.8,,30.4,,27.0,
14238,2012,,,,,,,,
14238,2013,28.6,,26.4,150000.0,23.9,400000.0,25.0,2000000.0
14238,2015,25.7,,25.8,400000.0,24.3,800000.0,25.5,2800000.0
14238,2017,23.4,,24.0,850000.0,25.5,525000.0,24.4,2930000.0
14238,2019,27.3,150000.0,24.8,2030000.0,26.0,1080000.0,25.9,5000000.0
14238,2022,24.9,525000.0,25.4,3030000.0,26.1,8700000.0,25.6,14930000.0
14238,2024,27.3,650000.0,26.9,2050000.0,26.5,9800000.0,26.5,14250000.0
3955,2010,26.3,150000.0,24.3,2700000.0,24.1,1650000.0,24.7,13480000.0
3955,2012,24.2,750000.0,23.8,1800000.0,25.2,2100000.0,24.3,13950000.0
3955,2013,25.2,800000.0,23.4,900000.0,25.9,2850000.0,24.0,20400000.0
3955,2015,25.9,650000.0,25.8,2900000.0,25.0,10400000.0,25.3,19450000.0
3955,2017,27.5,750000.0,25.9,2600000.0,24.1,11450000.0,25.1,16500000.0
3955,2019,25.0,875000.0,26.3,3050000.0,27.4,9080000.0,26.4,15430000.0
3955,2022,23.7,700000.0,25.9,3080000.0,25.4,13450000.0,25.6,19800000.0
3955,2024,24.2,200000.0,26.0,7000000.0,25.3,10500000.0,24.4,19780000.0
13943,2010,28.7,,23.3,550000.0,22.5,800000.0,23.7,2500000.0
13943,2012,24.7,,22.9,900000.0,23.6,100000.0,24.3,1750000.0
13943,2013,17.4,,20.5,,22.0,,20.7,
13943,2015,24.9,,23.4,300000.0,25.4,500000.0,24.7,1750000.0
13943,2017,21.9,,22.7,325000.0,25.7,550000.0,23.8,1280000.0
13943,2019,24.3,,24.5,475000.0,25.1,4200000.0,25.3,6330000.0
13943,2022,25.5,,25.9,12700000.0,25.0,1950000.0,26.2,16200000.0
13943,2024,26.1,50000.0,25.7,13230000.0,25.0,1300000.0,26.2,16180000.0
14666,2010,25.9,,25.5,400000.0,23.4,,24.0,600000.0
14666,2012,26.5,,24.7,,21.4,,23.6,200000.0
14666,2013,27.9,,25.6,200000.0,21.5,600000.0,24.0,800000.0
14666,2015,27.7,,27.0,,23.5,1080000.0,25.2,1080000.0
14666,2017,26.0,,25.5,450000.0,23.5,3800000.0,24.4,4250000.0
14666,2019,26.0,250000.0,28.3,600000.0,26.0,10730000.0,26.5,12080000.0
14666,2022,25.0,200000.0,24.0,125000.0,25.2,5350000.0,24.6,6100000.0
14666,2024,25.0,200000.0,24.8,300000.0,24.6,3400000.0,24.6,5830000.0
3573,2010,28.4,150000.0,29.0,1250000.0,26.0,700000.0,27.7,3500000.0
3573,2012,27.7,75000.0,23.9,100000.0,25.5,825000.0,25.0,1500000.0
3573,2013,27.8,75000.0,25.0,300000.0,27.4,900000.0,26.3,1850000.0
3573,2015,27.3,475000.0,27.3,625000.0,24.4,350000.0,25.9,1900000.0
3573,2017,27.8,475000.0,27.1,700000.0,24.4,200000.0,26.0,1830000.0
3573,2019,30.1,550000.0,28.3,2380000.0,27.7,1280000.0,28.1,5100000.0
3573,2022,28.9,25000.0,30.9,1580000.0,30.1,2880000.0,30.5,4780000.0
3573,2024,30.5,175000.0,29.8,2250000.0,27.9,1700000.0,28.3,5500000.0
16430,2010,25.0,,25.3,,23.0,550000.0,24.7,1100000.0
16430,2012,,,,,,,,
16430,2013,,,,,,,,
16430,2015,25.7,,27.4,2700000.0,27.3,1200000.0,26.9,5100000.0
16430,2017,24.4,850000.0,26.1,2080000.0,27.7,3500000.0,26.6,8900000.0
16430,2019,27.6,425000.0,26.8,2950000.0,25.7,4430000.0,26.8,10300000.0
16430,2022,26.2,300000.0,25.9,3580000.0,26.6,5400000.0,26.3,12780000.0
16430,2024,25.8,350000.0,25.7,13100000.0,27.0,5200000.0,25.7,23680000.0
6186,2010,31.3,600000.0,24.9,2530000.0,25.4,4730000.0,25.6,8930000.0
6186,2012,21.0,,24.3,2500000.0,24.1,3300000.0,23.3,6800000.0
6186,2013,23.3,,24.6,1550000.0,22.1,2800000.0,23.4,5150000.0
6186,2015,25.9,25000.0,26.6,3350000.0,26.1,5930000.0,25.9,10850000.0
6186,2017,28.2,,29.1,7700000.0,25.0,9250000.0,26.6,19250000.0
6186,2019,26.3,50000.0,27.1,8130000.0,24.3,20030000.0,25.7,31030000.0
6186,2022,25.1,375000.0,26.5,9350000.0,24.6,33780000.0,25.2,47930000.0
6186,2024,27.9,775000.0,27.3,6330000.0,25.4,51850000.0,26.9,68630000.0
6187,2010,22.5,50000.0,22.8,550000.0,25.2,3430000.0,24.1,8530000.0
6187,2012,25.4,,24.7,1650000.0,27.6,4750000.0,26.1,11630000.0
6187,2013,24.6,,26.0,2250000.0,25.8,3450000.0,25.7,11080000.0
6187,2015,25.4,,23.9,1500000.0,25.5,1900000.0,24.6,4850000.0
6187,2017,29.4,,27.9,900000.0,28.5,1700000.0,28.0,5030000.0
6187,2019,27.1,,27.7,1380000.0,24.3,3280000.0,25.6,5350000.0
6187,2022,22.6,225000.0,24.6,6100000.0,24.4,6130000.0,24.1,13300000.0
6187,2024,25.4,100000.0,24.6,7100000.0,27.1,6000000.0,25.6,14300000.0
3591,2010,27.0,3000000.0,26.7,48930000.0,25.5,90350000.0,26.2,205980000.0
3591,2012,27.7,2450000.0,27.9,35750000.0,26.1,97250000.0,27.1,189950000.0
3591,2013,28.8,2200000.0,27.5,30350000.0,26.3,90980000.0,26.7,195580000.0
3591,2015,29.0,2150000.0,26.3,23450000.0,24.8,85000000.0,25.4,157850000.0
3591,2017,27.0,1100000.0,24.5,57700000.0,26.3,90200000.0,25.2,181900000.0
3591,2019,30.1,1130000.0,27.4,74550000.0,26.9,147200000.0,27.6,279630000.0
3591,2022,26.8,700000.0,25.9,103200000.0,24.8,168300000.0,25.8,361100000.0
3591,2024,27.2,2730000.0,25.9,175400000.0,25.5,172850000.0,25.9,436980000.0
4311,2010,31.8,450000.0,28.5,1000000.0,27.1,4450000.0,28.4,7280000.0
4311,2012,27.9,150000.0,26.2,1580000.0,25.6,6600000.0,26.4,9850000.0
4311,2013,26.0,,26.1,4150000.0,23.8,7050000.0,26.0,13780000.0
4311,2015,24.1,475000.0,27.8,7900000.0,27.1,16350000.0,27.6,29480000.0
4311,2017,24.8,700000.0,29.5,8080000.0,27.8,26500000.0,28.1,41150000.0
4311,2019,25.1,450000.0,27.3,5150000.0,29.1,34200000.0,27.7,43130000.0
4311,2022,27.1,625000.0,27.5,4850000.0,25.4,25400000.0,26.6,38480000.0
4311,2024,29.5,2830000.0,28.1,27500000.0,28.5,11300000.0,28.6,51930000.0
3854,2010,24.3,600000.0,24.4,11500000.0,24.1,15150000.0,24.7,33100000.0
3854,2012,30.7,450000.0,24.0,3250000.0,23.9,4330000.0,24.9,17930000.0
3854,2013,27.0,800000.0,24.7,5000000.0,24.6,10700000.0,24.8,25750000.0
3854,2015,27.4,2150000.0,24.8,13800000.0,23.5,25850000.0,24.7,56700000.0
3854,2017,30.0,850000.0,25.6,26900000.0,26.5,60250000.0,26.8,100650000.0
3854,2019,26.2,1350000.0,26.2,26080000.0,25.5,31900000.0,26.1,74750000.0
3854,2022,28.5,800000.0,26.9,39850000.0,27.4,51430000.0,27.1,110250000.0
3854,2024,25.8,2900000.0,27.6,32100000.0,26.5,69250000.0,26.4,123800000.0
