group,date,home_team,away_team,tournament,home_abrv,away_abrv,year,month,day,home_rank,away_rank,home_cup_win_record,away_cup_win_record,is_home_hosting,is_away_hosting,hosted_country,home_avg_temp_host,home_avg_humidity_host,home_id,away_id,home_goalkeeper_avg_age,home_goalkeeper_market_value,home_defender_avg_age,home_defender_market_value,home_attack_avg_age,home_attack_market_value,home_total_avg_age,home_total_market_value,away_goalkeeper_avg_age,away_goalkeeper_market_value,away_defender_avg_age,away_defender_market_value,away_attack_avg_age,away_attack_market_value,away_total_avg_age,away_total_market_value,predicted_home,predicted_result
A,2025-12-21,Morocco,Comoros,AFCON,MAR,COM,2025,12,21,11,108,1,0,1,0,MAR,17.139285714285712,76.96428571428571,3575,16430,32.2,4950000.0,29.2,151500000.0,25.5,146000000.0,27.4,416450000.0,27.7,625000.0,26.8,5050000.0,27.4,5150000.0,27.0,18850000.0,1,1
A,2025-12-22,Mali,Zambia,AFCON,MLI,ZAM,2025,12,22,54,90,0,1,0,0,MAR,17.139285714285712,76.96428571428571,3674,3703,32.6,850000.0,26.5,23100000.0,23.1,44900000.0,26.2,143350000.0,26.5,250000.0,27.5,1380000.0,24.3,14750000.0,25.6,21530000.0,1,1
A,2025-12-26,Morocco,Mali,AFCON,MAR,MLI,2025,12,26,11,54,1,0,1,0,MAR,17.139285714285712,76.96428571428571,3575,3674,32.2,4950000.0,29.2,151500000.0,25.5,146000000.0,27.4,416450000.0,32.6,850000.0,26.5,23100000.0,23.1,44900000.0,26.2,143350000.0,1,1
A,2025-12-26,Zambia,Comoros,AFCON,ZAM,COM,2025,12,26,90,108,1,0,0,0,MAR,17.139285714285712,76.96428571428571,3703,16430,26.5,250000.0,27.5,1380000.0,24.3,14750000.0,25.6,21530000.0,27.7,625000.0,26.8,5050000.0,27.4,5150000.0,27.0,18850000.0,0,1
A,2025-12-29,Morocco,Zambia,AFCON,MAR,ZAM,2025,12,29,11,90,1,1,1,0,MAR,17.139285714285712,76.96428571428571,3575,3703,32.2,4950000.0,29.2,151500000.0,25.5,146000000.0,27.4,416450000.0,26.5,250000.0,27.5,1380000.0,24.3,14750000.0,25.6,21530000.0,1,1
A,2025-12-29,Comoros,Mali,AFCON,COM,MLI,2025,12,29,108,54,0,0,0,0,MAR,17.139285714285712,76.96428571428571,16430,3674,27.7,625000.0,26.8,5050000.0,27.4,5150000.0,27.0,18850000.0,32.6,850000.0,26.5,23100000.0,23.1,44900000.0,26.2,143350000.0,0,-1
B,2025-12-22,Egypt,Zimbabwe,AFCON,EGY,ZIM,2025,12,22,34,129,7,0,0,0,MAR,17.139285714285712,76.96428571428571,3672,3583,31.0,2600000.0,29.0,7300000.0,28.7,113300000.0,28.9,136400000.0,34.6,75000.0,28.1,4830000.0,26.0,2530000.0,27.9,10100000.0,1,1
B,2025-12-22,South Africa,Angola,AFCON,RSA,ANG,2025,12,22,61,89,1,0,0,0,MAR,17.139285714285712,76.96428571428571,3806,3585,31.6,2650000.0,25.8,13500000.0,24.4,21100000.0,26.2,44450000.0,34.5,400000.0,28.9,22300000.0,28.2,22900000.0,28.8,55230000.0,0,1
B,2025-12-26,Egypt,South Africa,AFCON,EGY,RSA,2025,12,26,34,61,7,1,0,0,MAR,17.139285714285712,76.96428571428571,3672,3806,31.0,2600000.0,29.0,7300000.0,28.7,113300000.0,28.9,136400000.0,31.6,2650000.0,25.8,13500000.0,24.4,21100000.0,26.2,44450000.0,1,1
B,2025-12-26,Angola,Zimbabwe,AFCON,ANG,ZIM,2025,12,26,89,129,0,0,0,0,MAR,17.139285714285712,76.96428571428571,3585,3583,34.5,400000.0,28.9,22300000.0,28.2,22900000.0,28.8,55230000.0,34.6,75000.0,28.1,4830000.0,26.0,2530000.0,27.9,10100000.0,1,1
B,2025-12-29,Egypt,Angola,AFCON,EGY,ANG,2025,12,29,34,89,7,0,0,0,MAR,17.139285714285712,76.96428571428571,3672,3585,31.0,2600000.0,29.0,7300000.0,28.7,113300000.0,28.9,136400000.0,34.5,400000.0,28.9,22300000.0,28.2,22900000.0,28.8,55230000.0,1,1
B,2025-12-29,Zimbabwe,South Africa,AFCON,ZIM,RSA,2025,12,29,129,61,0,1,0,0,MAR,17.139285714285712,76.96428571428571,3583,3806,34.6,75000.0,28.1,4830000.0,26.0,2530000.0,27.9,10100000.0,31.6,2650000.0,25.8,13500000.0,24.4,21100000.0,26.2,44450000.0,0,-1
C,2025-12-23,Nigeria,Tanzania,AFCON,NGA,TAN,2025,12,23,38,112,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3444,14666,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,27.8,75000.0,27.0,950000.0,28.3,2180000.0,26.9,6330000.0,1,1
C,2025-12-23,Nigeria,Tanzania,AFCON,NGA,TAN,2025,12,23,38,112,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3444,14666,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,27.8,75000.0,27.0,950000.0,28.3,2180000.0,26.9,6330000.0,1,1
C,2025-12-23,Tunisia,Uganda,AFCON,TUN,UGA,2025,12,23,40,85,1,0,0,0,MAR,17.139285714285712,76.96428571428571,3670,13497,29.2,2550000.0,29.8,15550000.0,28.2,24050000.0,28.7,69050000.0,33.3,925000.0,28.1,2200000.0,27.1,1650000.0,28.0,7130000.0,1,1
C,2025-12-27,Nigeria,Tunisia,AFCON,NGA,TUN,2025,12,27,38,40,3,1,0,0,MAR,17.139285714285712,76.96428571428571,3444,3670,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,29.2,2550000.0,29.8,15550000.0,28.2,24050000.0,28.7,69050000.0,1,1
C,2025-12-27,Nigeria,Tunisia,AFCON,NGA,TUN,2025,12,27,38,40,3,1,0,0,MAR,17.139285714285712,76.96428571428571,3444,3670,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,29.2,2550000.0,29.8,15550000.0,28.2,24050000.0,28.7,69050000.0,1,1
C,2025-12-27,Uganda,Tanzania,AFCON,UGA,TAN,2025,12,27,85,112,0,0,0,0,MAR,17.139285714285712,76.96428571428571,13497,14666,33.3,925000.0,28.1,2200000.0,27.1,1650000.0,28.0,7130000.0,27.8,75000.0,27.0,950000.0,28.3,2180000.0,26.9,6330000.0,0,0
C,2025-12-30,Nigeria,Uganda,AFCON,NGA,UGA,2025,12,30,38,85,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3444,13497,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,33.3,925000.0,28.1,2200000.0,27.1,1650000.0,28.0,7130000.0,0,0
C,2025-12-30,Nigeria,Uganda,AFCON,NGA,UGA,2025,12,30,38,85,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3444,13497,27.6,1100000.0,27.5,55100000.0,28.1,178300000.0,27.4,285800000.0,33.3,925000.0,28.1,2200000.0,27.1,1650000.0,28.0,7130000.0,0,0
C,2025-12-30,Tanzania,Tunisia,AFCON,TAN,TUN,2025,12,30,112,40,0,1,0,0,MAR,17.139285714285712,76.96428571428571,14666,3670,27.8,75000.0,27.0,950000.0,28.3,2180000.0,26.9,6330000.0,29.2,2550000.0,29.8,15550000.0,28.2,24050000.0,28.7,69050000.0,0,0
D,2025-12-23,Senegal,Botswana,AFCON,SEN,BOT,2025,12,23,19,138,1,0,0,0,MAR,17.139285714285712,76.96428571428571,3499,15229,30.8,14500000.0,26.7,83500000.0,27.3,191500000.0,27.3,410900000.0,31.5,100000.0,29.0,1100000.0,26.8,475000.0,29.1,1950000.0,1,1
D,2025-12-23,DR Congo,Benin,AFCON,COD,BEN,2025,12,23,56,92,2,0,0,0,MAR,17.139285714285712,76.96428571428571,3854,3955,26.3,6400000.0,29.2,40200000.0,28.7,32600000.0,27.7,131900000.0,29.7,225000.0,27.2,3730000.0,25.8,5230000.0,26.0,13380000.0,1,1
D,2025-12-27,DR Congo,Senegal,AFCON,COD,SEN,2025,12,27,56,19,2,1,0,0,MAR,17.139285714285712,76.96428571428571,3854,3499,26.3,6400000.0,29.2,40200000.0,28.7,32600000.0,27.7,131900000.0,30.8,14500000.0,26.7,83500000.0,27.3,191500000.0,27.3,410900000.0,0,-1
D,2025-12-27,Benin,Botswana,AFCON,BEN,BOT,2025,12,27,92,138,0,0,0,0,MAR,17.139285714285712,76.96428571428571,3955,15229,29.7,225000.0,27.2,3730000.0,25.8,5230000.0,26.0,13380000.0,31.5,100000.0,29.0,1100000.0,26.8,475000.0,29.1,1950000.0,1,1
D,2025-12-30,Botswana,DR Congo,AFCON,BOT,COD,2025,12,30,138,56,0,2,0,0,MAR,17.139285714285712,76.96428571428571,15229,3854,31.5,100000.0,29.0,1100000.0,26.8,475000.0,29.1,1950000.0,26.3,6400000.0,29.2,40200000.0,28.7,32600000.0,27.7,131900000.0,0,-1
D,2025-12-30,Benin,Senegal,AFCON,BEN,SEN,2025,12,30,92,19,0,1,0,0,MAR,17.139285714285712,76.96428571428571,3955,3499,29.7,225000.0,27.2,3730000.0,25.8,5230000.0,26.0,13380000.0,30.8,14500000.0,26.7,83500000.0,27.3,191500000.0,27.3,410900000.0,0,-1
E,2025-12-24,Algeria,Sudan,AFCON,ALG,SDN,2025,12,24,35,118,2,1,0,0,MAR,17.139285714285712,76.96428571428571,3614,13313,29.3,2900000.0,27.0,71200000.0,27.0,78500000.0,26.8,235600000.0,31.0,75000.0,28.4,650000.0,27.8,775000.0,28.8,2280000.0,1,1
E,2025-12-24,Burkina Faso,Equatorial Guinea,AFCON,BFA,EQG,2025,12,24,62,97,0,0,0,0,MAR,17.139285714285712,76.96428571428571,5872,13485,26.9,3850000.0,26.7,56850000.0,24.7,52900000.0,26.5,118100000.0,29.2,1000000.0,26.3,11250000.0,26.6,2800000.0,27.2,18700000.0,1,1
E,2025-12-28,Algeria,Burkina Faso,AFCON,ALG,BFA,2025,12,28,35,62,2,0,0,0,MAR,17.139285714285712,76.96428571428571,3614,5872,29.3,2900000.0,27.0,71200000.0,27.0,78500000.0,26.8,235600000.0,26.9,3850000.0,26.7,56850000.0,24.7,52900000.0,26.5,118100000.0,1,1
E,2025-12-28,Equatorial Guinea,Sudan,AFCON,EQG,SDN,2025,12,28,97,118,0,1,0,0,MAR,17.139285714285712,76.96428571428571,13485,13313,29.2,1000000.0,26.3,11250000.0,26.6,2800000.0,27.2,18700000.0,31.0,75000.0,28.4,650000.0,27.8,775000.0,28.8,2280000.0,1,0
E,2025-12-31,Equatorial Guinea,Algeria,AFCON,EQG,ALG,2025,12,31,97,35,0,2,0,0,MAR,17.139285714285712,76.96428571428571,13485,3614,29.2,1000000.0,26.3,11250000.0,26.6,2800000.0,27.2,18700000.0,29.3,2900000.0,27.0,71200000.0,27.0,78500000.0,26.8,235600000.0,0,-1
E,2025-12-31,Burkina Faso,Sudan,AFCON,BFA,SDN,2025,12,31,62,118,0,1,0,0,MAR,17.139285714285712,76.96428571428571,5872,13313,26.9,3850000.0,26.7,56850000.0,24.7,52900000.0,26.5,118100000.0,31.0,75000.0,28.4,650000.0,27.8,775000.0,28.8,2280000.0,0,1
F,2025-12-24,Côte d'Ivoire,Mozambique,AFCON,CIV,MOZ,2025,12,24,42,102,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3591,5129,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,26.0,325000.0,29.5,7550000.0,28.8,1050000.0,29.0,24800000.0,1,1
F,2025-12-24,Côte d'Ivoire,Mozambique,AFCON,CIV,MOZ,2025,12,24,42,102,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3591,5129,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,26.0,325000.0,29.5,7550000.0,28.8,1050000.0,29.0,24800000.0,1,1
F,2025-12-24,Cameroon,Gabon,AFCON,CMR,GAB,2025,12,24,57,78,5,0,0,0,MAR,17.139285714285712,76.96428571428571,3434,5704,27.7,2250000.0,25.2,44500000.0,26.1,131200000.0,25.6,262250000.0,25.8,175000.0,26.8,8150000.0,29.0,14130000.0,28.0,31350000.0,1,0
F,2025-12-28,Cameroon,Côte d'Ivoire,AFCON,CMR,CIV,2025,12,28,57,42,5,3,0,0,MAR,17.139285714285712,76.96428571428571,3434,3591,27.7,2250000.0,25.2,44500000.0,26.1,131200000.0,25.6,262250000.0,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,0,0
F,2025-12-28,Cameroon,Côte d'Ivoire,AFCON,CMR,CIV,2025,12,28,57,42,5,3,0,0,MAR,17.139285714285712,76.96428571428571,3434,3591,27.7,2250000.0,25.2,44500000.0,26.1,131200000.0,25.6,262250000.0,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,0,0
F,2025-12-28,Gabon,Mozambique,AFCON,GAB,MOZ,2025,12,28,78,102,0,0,0,0,MAR,17.139285714285712,76.96428571428571,5704,5129,25.8,175000.0,26.8,8150000.0,29.0,14130000.0,28.0,31350000.0,26.0,325000.0,29.5,7550000.0,28.8,1050000.0,29.0,24800000.0,0,-1
F,2025-12-31,Cameroon,Mozambique,AFCON,CMR,MOZ,2025,12,31,57,102,5,0,0,0,MAR,17.139285714285712,76.96428571428571,3434,5129,27.7,2250000.0,25.2,44500000.0,26.1,131200000.0,25.6,262250000.0,26.0,325000.0,29.5,7550000.0,28.8,1050000.0,29.0,24800000.0,0,0
F,2025-12-31,Côte d'Ivoire,Gabon,AFCON,CIV,GAB,2025,12,31,42,78,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3591,5704,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,25.8,175000.0,26.8,8150000.0,29.0,14130000.0,28.0,31350000.0,1,1
F,2025-12-31,Côte d'Ivoire,Gabon,AFCON,CIV,GAB,2025,12,31,42,78,3,0,0,0,MAR,17.139285714285712,76.96428571428571,3591,5704,25.4,8800000.0,27.4,146400000.0,24.9,169000000.0,26.5,374300000.0,25.8,175000.0,26.8,8150000.0,29.0,14130000.0,28.0,31350000.0,1,1
